"dates","times","X","Subject","eprocs","Task_type","Procedure","Sample","objlist","PairList","ITIDur","ObjDur","startPosition","startFacing","paths","e_paths","Vid_paths","select_made","StartAt","EndAt","end_location","end_rotation","accuracy","nodesturns_count","nodes_count","turns_count","average_RT","final_movevid_OT","trial_starttime","trial_endtime","trial_duration","getready_rttime","iti_onset","startat_onset","goal_onset","session_time","Position1..Num.","Position2..Num.","Euc.Distance","Euclid.S.L","Euclid.S.M.L","Path.Distance","Path.S.L","Path.S.M.L","Num.Nodes","Nodes.S.L","Nodes.S.M.L","Num.Nodes...Turns..button.presses.","Press.S.L","Press.S.M.L","fmv_duration","path_dist_trav","euc_dist_trav","path_efficiencies","path_efficiencies_acc_only"
2017-09-15,"11:33:40",1965,46,"Test_Trials_C_1-046-1","C1","TrialRevProc",6,12,1,4235.418769,2712.950582,1,1,"A A G L L G G H H Q T T X Z P P","A3 G3 L3 L1 G1 G2 H2 H3 Q3 T3 T4 X4 Z1 P2 P2","A4_A3 A3_G3 G3_L3 L2_L1 L1_G1 G1_G2 G2_H2 H2_H3 H3_Q3 Q3_T3 T3_T4 T4_X4 X4_Z1 Z1_P2 Selec",TRUE,"A","P","P",1,TRUE,16,10,6,292.4,330586,291257,331639,39382,61478,331639,288524,285791,"11:33:40",1,16,8.284020763,"S","M",21,"S","M",6,"S","M",10,"L","M",1053,28.5,8.25378700960959,1.35714285714286,1.35714285714286
2017-09-15,"11:33:40",1966,46,"Test_Trials_C_1-046-1","C1","TrialProc",7,19,4,3079.06241,2770.817084,1,1,"A A G G H H B B C D D J R R S S M M O O","A3 G3 G2 H2 H1 B1 B2 C2 D2 D3 J3 R3 R2 S2 S1 M1 M4 O2 O2","A4_A3 A3_G3 G3_G2 G2_H2 H2_H1 H1_B1 B1_B2 B2_C2 C2_D2 D2_D3 D3_J3 J3_R3 R3_R2 R2_S2 S2_S1 S1_M1 M1_M4 M4_O2 Selec",TRUE,"A","O","O",1,TRUE,20,11,9,311.263157894737,385726,341465,386779,44314,61478,386779,335892,338678,"11:33:40",1,15,11.51086443,"L","L",24,"L","L",8,"L","L",14,"L","L",1053,30.5,11.1018016555873,1.27083333333333,1.27083333333333
2017-09-15,"11:33:40",1967,46,"Test_Trials_C_1-046-1","C1","TrialProc",8,67,3,3708.437833,2141.597832,11,2,"K J J J J D D E F F N N","J4 J3 J2 J1 D1 D2 E2 F2 F3 N3 N3","K2_J4 J4_J3 J3_J2 J2_J1 J1_D1 D1_D2 D2_E2 E2_F2 F2_F3 F3_N3 Selec",TRUE,"K","N","N",3,TRUE,12,6,6,203.363636363636,420442,394192,421495,26303,61478,421495,389872,392032,"11:33:40",11,14,5.408326913,"S","S",17.5,"S","S",5,"S","S",8,"S","S",1053,17.5,5.40832691319598,1,1
2017-09-15,"11:13:08",1968,46,"Test_Trials_C_2-046-1","C2","TrialProc",1,69,3,3723.092694,2275.109357,15,4,"O M M S S R Q Q T T X X V Y Y","M2 M3 S3 S4 R4 Q4 Q3 T3 T4 X4 X3 V2 Y3 Y3","O2_M2 M2_M3 M3_S3 S3_S4 S4_R4 R4_Q4 Q4_Q3 Q3_T3 T3_T4 T4_X4 X4_X3 X3_V2 V2_Y3 Selec",TRUE,"O","Y","Y",3,TRUE,15,9,6,417.5,73666,36177,74719,37542,31565,74719,31591,33884,"11:13:08",15,22,8.280247581,"S","M",25.25,"L","L",8,"L","L",14,"L","L",1053,25.25,8.2802475808396,1,1
2017-09-15,"11:13:08",1969,46,"Test_Trials_C_2-046-1","C2","TrialRevProc",2,47,2,2426.046381,2909.814912,16,2,"P P Z T U U R J D D C C I I","P3 Z2 T2 U2 U1 R1 J1 D1 D4 C4 C3 I2 I2","P2_P3 P3_Z2 Z2_T2 T2_U2 U2_U1 U1_R1 R1_J1 J1_D1 D1_D4 D4_C4 C4_C3 C3_I2 Selec",TRUE,"P","I","I",1,TRUE,14,9,5,306.923076923077,118594,84304,119647,34343,31565,119647,81385,78465,"11:13:08",16,9,7.079901129,"S","S",22.5,"L","M",7,"L","M",11,"L","M",1053,28.5,6.75462804305315,1.26666666666667,1.26666666666667
2017-09-15,"11:13:08",1970,46,"Test_Trials_C_2-046-1","C2","TrialRevProc",3,51,4,2968.098716,2464.230883,23,4,"W U U R R R R Q Q T T T Q H H G G A","U4 U1 R1 R2 R3 R4 Q4 Q3 T3 T2 T1 Q1 H1 H4 G4 G1 A4","W4_U4 U4_U1 U1_R1 R1_R2 R2_R3 R3_R4 R4_Q4 Q4_Q3 Q3_T3 T3_T2 T2_T1 T1_Q1 Q1_H1 H1_H4 H4_G4 G4_G1 G1_A4",FALSE,"W","L","A",4,FALSE,18,8,10,293.764705882353,170761,127513,174054,46541,31565,174054,124566,122086,"11:13:08",23,1,16.71264491,"L","L",22.75,"L","M",6,"S","M",9,"S","M",3293,30.25,16.4335784295448,1.32967032967033,NA
2017-09-15,"11:13:08",1971,46,"Test_Trials_C_2-046-1","C2","TrialProc",4,69,1,2909.814912,2275.109357,9,3,"I C C D D J J K K","C1 C2 D2 D3 J3 J2 K2 K2","I2_C1 C1_C2 C2_D2 D2_D3 D3_J3 J3_J2 J2_K2 Selec",TRUE,"I","K","K",1,TRUE,9,5,4,338.125,203677,181626,204730,22104,31565,204730,177040,179333,"11:13:08",9,11,4.74341649,"S","S",12.5,"S","S",4,"S","S",8,"S","S",1053,12.5,5.22015325445528,1,1
2017-09-15,"11:13:08",1972,46,"Test_Trials_C_2-046-1","C2","TrialRevProc",5,52,7,4394.694975,2001.435357,22,3,"Y Y V X X T U W W","Y4 V1 X1 X2 T2 U2 W4 W4","Y2_Y4 Y4_V1 V1_X1 X1_X2 X2_T2 T2_U2 U2_W4 Selec",TRUE,"Y","W","W",4,TRUE,9,6,3,423.875,235433,211689,236486,23797,31565,236486,209676,207663,"11:13:08",22,23,4,"S","S",14.5,"S","S",5,"S","S",8,"S","S",1053,14.5,4,1,1
2017-09-15,"11:13:08",1973,46,"Test_Trials_C_2-046-1","C2","TrialProc",6,37,8,5642.573374,2587.192063,16,2,"P P Z T T Q Q R R J D D E F F N N","P3 Z2 T2 T1 Q1 Q2 R2 R1 J1 D1 D2 E2 F2 F3 N3 N3","P2_P3 P3_Z2 Z2_T2 T2_T1 T1_Q1 Q1_Q2 Q2_R2 R2_R1 R1_J1 J1_D1 D1_D2 D2_E2 E2_F2 F2_F3 F3_N3 Selec",TRUE,"P","N","N",3,TRUE,17,10,7,327.75,285867,246098,286920,39822,31565,286920,240899,243499,"11:13:08",16,14,14.25219281,"L","L",33.5,"L","L",9,"L","L",13,"L","L",1053,33.5,14.2521928137392,1,1
2017-09-15,"11:13:08",1974,46,"Test_Trials_C_2-046-1","C2","TrialRevProc",7,88,5,3501.543986,2520.968466,15,4,"O M M M M E E D D J R R Q Q H H G","M2 M3 M4 M1 E1 E4 D4 D3 J3 R3 R4 Q4 Q1 H1 H4 G4","O2_M2 M2_M3 M3_M4 M4_M1 M1_E1 E1_E4 E4_D4 D4_D3 D3_J3 J3_R3 R3_R4 R4_Q4 Q4_Q1 Q1_H1 H1_H4 H4_G4",FALSE,"O","L","G",4,FALSE,17,8,9,320.75,341127,297652,342780,45128,31565,342780,295119,292586,"11:13:08",15,7,9.953015,"L","L",21.75,"L","L",7,"L","L",12,"L","L",1653,33.25,9.95301461869719,1.52873563218391,NA
2017-09-15,"11:13:08",1975,46,"Test_Trials_C_2-046-1","C2","TrialProc",8,35,6,4935.62974,2158.371557,9,3,"I C C C C B B H H G G L L","C1 C4 C3 C4 B4 B3 H3 H4 G4 G3 L3 L3","I2_C1 C1_C4 C4_C3 C3_C4 C4_B4 B4_B3 B3_H3 H3_H4 H4_G4 G4_G3 G3_L3 Selec",TRUE,"I","A","L",3,FALSE,13,6,7,276.666666666667,378030,350646,379083,27437,31565,379083,346300,348473,"11:13:08",9,12,5.408326913,"S","S",13.5,"S","S",5,"S","S",9,"S","M",1053,13.5,5.40832691319598,1,NA
2017-09-15,"11:26:40",1976,46,"Test_Trials_C_3-046-1","C3","TrialProc",1,58,7,2362.888841,2577.330739,22,3,"Y Y V X X T U U R R S S M M O O","Y4 V1 X1 X2 T2 U2 U1 R1 R2 S2 S1 M1 M4 O2 O2","Y2_Y4 Y4_V1 V1_X1 X1_X2 X2_T2 T2_U2 U2_U1 U1_R1 R1_R2 R2_S2 S2_S1 S1_M1 M1_M4 M4_O2 Selec",TRUE,"Y","O","O",1,TRUE,16,9,7,253.933333333333,73348,35086,74401,38315,29884,74401,29913,32499,"11:26:40",22,15,8.280247581,"S","M",25.25,"L","L",8,"L","L",15,"L","L",1053,25.25,8.2802475808396,1,1
2017-09-15,"11:26:40",1977,46,"Test_Trials_C_3-046-1","C3","TrialRevProc",2,88,8,4294.566965,2520.968466,14,3,"N N F F E D C C C B B H H G G A A","N1 F1 F4 E4 D4 C4 C3 C4 B4 B3 H3 H4 G4 G1 A4 A4","N3_N1 N1_F1 F1_F4 F4_E4 E4_D4 D4_C4 C4_C3 C3_C4 C4_B4 B4_B3 B3_H3 H3_H4 H4_G4 G4_G1 G1_A4 Selec",TRUE,"N","L","A",4,FALSE,17,9,8,235.625,117396,81853,118449,35596,29884,118449,79320,76787,"11:26:40",14,1,15.18222645,"L","L",23,"L","M",8,"L","L",13,"L","L",1053,23,14.7054411698527,1,NA
2017-09-15,"11:26:40",1978,46,"Test_Trials_C_3-046-1","C3","TrialProc",3,86,5,4089.223705,2527.572218,11,2,"K J J R R R J D D C C I I","J4 J3 R3 R2 R1 J1 D1 D4 C4 C3 I2 I2","K2_J4 J4_J3 J3_R3 R3_R2 R2_R1 R1_J1 J1_D1 D1_D4 D4_C4 C4_C3 C3_I2 Selec",TRUE,"K","I","I",1,TRUE,13,7,6,294.833333333333,161364,127861,162417,33556,29884,162417,122769,125315,"11:26:40",11,9,4.74341649,"S","S",12.5,"S","S",4,"S","S",7,"S","S",1053,22.5,5.22015325445528,1.8,1.8
2017-09-15,"11:26:40",1979,46,"Test_Trials_C_3-046-1","C3","TrialRevProc",4,65,1,5287.569423,2427.2302,16,2,"P P Z T U U R J J K K","P3 Z2 T2 U2 U1 R1 J1 J2 K2 K2","P2_P3 P3_Z2 Z2_T2 T2_U2 U2_U1 U1_R1 R1_J1 J1_J2 J2_K2 Selec",TRUE,"P","K","K",1,TRUE,11,7,4,320.6,200386,171403,201439,29036,29884,201439,168963,166523,"11:26:40",16,11,11.45098249,"L","L",23,"L","M",6,"S","M",9,"S","M",1053,23,11.4509824905988,1,1
2017-09-15,"11:26:40",1980,46,"Test_Trials_C_3-046-1","C3","TrialProc",5,68,2,5226.234131,2361.13514,9,3,"I C C C C D D J R R Q Q T T X X V Y Y","C1 C4 C3 C2 D2 D3 J3 R3 R4 Q4 Q3 T3 T4 X4 X3 V2 Y3 Y3","I2_C1 C1_C4 C4_C3 C3_C2 C2_D2 D2_D3 D3_J3 J3_R3 R3_R4 R4_Q4 Q4_Q3 Q3_T3 T3_T4 T4_X4 X4_X3 X3_V2 V2_Y3 Selec",TRUE,"I","Y","Y",3,TRUE,19,10,9,333.277777777778,255246,211491,256299,43808,29884,256299,206745,209118,"11:26:40",9,22,10.75,"L","M",22.75,"L","M",8,"L","L",14,"L","L",1053,28.75,10.7616216250154,1.26373626373626,1.26373626373626
2017-09-15,"11:26:40",1981,46,"Test_Trials_C_3-046-1","C3","TrialRevProc",6,53,4,5158.371557,2339.014601,16,2,"P P Z T T Q H H G G L L","P3 Z2 T2 T1 Q1 H1 H4 G4 G3 L3 L3","P2_P3 P3_Z2 Z2_T2 T2_T1 T1_Q1 Q1_H1 H1_H4 H4_G4 G4_G3 G3_L3 Selec",TRUE,"P","A","L",3,FALSE,12,7,5,347.727272727273,296988,266245,298041,30796,29884,298041,263898,261539,"11:26:40",16,12,2.263846285,"S","S",22.5,"L","M",6,"S","M",10,"L","M",1053,22.5,2.26384628453435,1,NA
2017-09-15,"11:26:40",1982,46,"Test_Trials_C_3-046-1","C3","TrialRevProc",7,90,6,3569.806548,2624.268464,14,3,"N N F F E E M M M S S R Q Q T T X X V","N1 F1 F4 E4 E3 M3 M4 M3 S3 S4 R4 Q4 Q3 T3 T4 X4 X3 V2","N3_N1 N1_F1 F1_F4 F4_E4 E4_E3 E3_M3 M3_M4 M4_M3 M3_S3 S3_S4 S4_R4 R4_Q4 Q4_Q3 Q3_T3 T3_T4 T4_X4 X4_X3 X3_V2",FALSE,"N","Y","V",1,FALSE,19,9,10,318.833333333333,352421,308493,355474,46981,29884,355474,305853,303214,"11:26:40",14,25,15.350081,"L","L",30.5,"L","L",10,"L","L",14,"L","L",3053,30.5,15.3500814330088,1,NA
2017-09-15,"11:26:40",1983,46,"Test_Trials_C_3-046-1","C3","TrialProc",8,91,3,5275.109357,2551.312506,1,1,"A A G G H H B B C D D J J K K","A3 G3 G2 H2 H1 B1 B2 C2 D2 D3 J3 J2 K2 K2","A4_A3 A3_G3 G3_G2 G2_H2 H2_H1 H1_B1 B1_B2 B2_C2 C2_D2 D2_D3 D3_J3 J3_J2 J2_K2 Selec",TRUE,"A","K","K",1,TRUE,15,8,7,260.928571428571,394709,364180,395763,30583,29884,395763,359060,361620,"11:26:40",1,11,10.11187421,"L","M",18.5,"S","M",7,"L","M",12,"L","L",1054,18.5,9.61769203083567,1,1
2017-09-15,"11:06:53",1984,46,"Test_Trials_C_4-046-1","C4","TrialProc",1,6,3,2748.71133,2676.939823,9,3,"I C C D D J R R S S M M O O","C1 C2 D2 D3 J3 R3 R2 S2 S1 M1 M4 O2 O2","I2_C1 C1_C2 C2_D2 D2_D3 D3_J3 J3_R3 R3_R2 R2_S2 S2_S1 S1_M1 M1_M4 M4_O2 Selec",TRUE,"I","O","O",1,TRUE,14,8,6,287.538461538462,70528,35865,71581,34716,30446,71581,30479,33172,"11:06:53",9,15,5.315072906,"S","S",18,"S","M",5,"S","S",9,"S","M",1053,24.5,5.70087712549569,1.36111111111111,1.36111111111111
2017-09-15,"11:06:53",1985,46,"Test_Trials_C_4-046-1","C4","TrialProc",2,63,5,5882.4357,2902.456571,1,1,"A A G G G G H H Q Q R R U U W W","A3 G3 G2 G1 G2 H2 H3 Q3 Q2 R2 R3 U3 U2 W4 W4","A4_A3 A3_G3 G3_G2 G2_G1 G1_G2 G2_H2 H2_H3 H3_Q3 Q3_Q2 Q2_R2 R2_R3 R3_U3 U3_U2 U2_W4 Selec",TRUE,"A","W","W",4,TRUE,16,7,9,340.266666666667,118322,80193,119375,38182,30446,119375,74354,77274,"11:06:53",1,23,16.71264491,"L","L",22.75,"L","M",6,"S","M",10,"L","M",1053,22.75,16.4335784295448,1,1
2017-09-15,"11:06:53",1986,46,"Test_Trials_C_4-046-1","C4","TrialProc",3,44,2,4515.92406,2577.013529,1,1,"A A G L L","A3 G3 L3 L3","A4_A3 A3_G3 G3_L3 Selec",TRUE,"A","L","L",3,TRUE,5,3,2,781.75,141693,130454,142746,11292,30446,142746,125281,127868,"11:06:53",1,12,6.08276253,"S","S",6,"S","S",2,"S","S",3,"S","S",1053,6,6,1,1
2017-09-15,"11:06:53",1987,46,"Test_Trials_C_4-046-1","C4","TrialProc",4,66,1,4859.382159,2579.470897,23,4,"W U U R R R R R J J K K","U4 U1 R1 R2 R1 R4 R1 J1 J2 K2 K2","W4_U4 U4_U1 U1_R1 R1_R2 R2_R1 R1_R4 R4_R1 R1_J1 J1_J2 J2_K2 Selec",TRUE,"W","K","K",1,TRUE,12,5,7,331.818181818182,184581,152998,185634,31636,30446,185634,147279,149878,"11:06:53",23,11,12.26019984,"L","L",15.75,"S","S",4,"S","S",6,"S","S",1053,15.75,12.2601998352392,1,1
2017-09-15,"11:06:53",1988,46,"Test_Trials_C_4-046-1","C4","TrialRevProc",5,29,7,2909.814912,2016.320066,12,2,"L L G G H H Q T T X X V Y Y","L1 G1 G2 H2 H3 Q3 T3 T4 X4 X3 V2 Y3 Y3","L2_L1 L1_G1 G1_G2 G2_H2 H2_H3 H3_Q3 Q3_T3 T3_T4 T4_X4 X4_X3 X3_V2 V2_Y3 Selec",TRUE,"L","P","Y",3,FALSE,14,8,6,548.769230769231,228496,194566,229549,33983,30446,229549,192540,190514,"11:06:53",12,22,8.961724164,"S","M",22.75,"L","M",7,"L","M",13,"L","L",1053,22.75,9.22293337284836,1,NA
2017-09-15,"11:06:53",1989,46,"Test_Trials_C_4-046-1","C4","TrialRevProc",6,48,6,2968.098716,2079.06241,16,2,"P","P2","Selec",TRUE,"P","L","P",1,FALSE,2,1,1,735,237588,236668,238641,973,30446,238641,234575,232482,"11:06:53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1053,0,10.7529065838033,NA,NA
2017-09-15,"11:06:53",1990,46,"Test_Trials_C_4-046-1","C4","TrialRevProc",7,96,8,3660.848893,2611.124262,12,2,"L L G G H H B B C D D J R R R R R J J K","L1 G1 G2 H2 H1 B1 B2 C2 D2 D3 J3 R3 R2 R1 R4 R1 J1 J2 K2","L2_L1 L1_G1 G1_G2 G2_H2 H2_H1 H1_B1 B1_B2 B2_C2 C2_D2 D2_D3 D3_J3 J3_R3 R3_R2 R2_R1 R1_R4 R4_R1 R1_J1 J1_J2 J2_K2",FALSE,"L","K","K",1,TRUE,20,9,11,401.315789473684,290235,246880,295794,48914,30446,295794,244254,241628,"11:06:53",12,11,10.0623059,"L","M",20,"S","M",7,"L","M",12,"L","L",5559,30,10.5118980208143,1.5,1.5
2017-09-15,"11:06:53",1991,46,"Test_Trials_C_4-046-1","C4","TrialRevProc",8,31,4,3990.735832,2660.036622,22,3,"Y Y V X X T U U R J D D C C I I","Y4 V1 X1 X2 T2 U2 U1 R1 J1 D1 D4 C4 C3 I2 I2","Y2_Y4 Y4_V1 V1_X1 X1_X2 X2_T2 T2_U2 U2_U1 U1_R1 R1_J1 J1_D1 D1_D4 D4_C4 C4_C3 C3_I2 Selec",TRUE,"Y","I","I",1,TRUE,16,10,6,439.133333333333,345442,304833,346495,40662,30446,346495,302154,299474,"11:06:53",22,9,10.75,"L","M",22.75,"L","M",8,"L","L",14,"L","L",1053,28.75,10.7616216250154,1.26373626373626,1.26373626373626
2017-09-15,"10:58:56",1992,46,"Test_Trials_C_5-046-1","C5","TrialRevProc",1,7,3,2453.972263,2501.543986,11,2,"K J J J J R R R R Q Q H H G G L","J4 J3 J2 J3 R3 R2 R1 R4 Q4 Q1 H1 H4 G4 G3 L3","K2_J4 J4_J3 J3_J2 J2_J3 J3_R3 R3_R2 R2_R1 R1_R4 R4_Q4 Q4_Q1 Q1_H1 H1_H4 H4_G4 G4_G3 G3_L3",FALSE,"K","L","L",3,TRUE,16,6,10,729.066666666667,94679,50111,98838,48727,45045,98838,47591,45071,"10:58:56",11,12,10.0623059,"L","M",20,"S","M",7,"L","M",12,"L","L",4159,25.5,10.5118980208143,1.275,1.275
2017-09-15,"10:58:56",1993,46,"Test_Trials_C_5-046-1","C5","TrialProc",2,87,7,4896.154542,2968.098716,15,4,"O M M E E D D J R R S S M M O O","M2 M1 E1 E4 D4 D3 J3 R3 R2 S2 S1 M1 M4 O2 O2","O2_M2 M2_M1 M1_E1 E1_E4 E4_D4 D4_D3 D3_J3 J3_R3 R3_R2 R2_S2 S2_S1 S1_M1 M1_M4 M4_O2 Selec",TRUE,"O","W","O",1,FALSE,16,9,7,335.533333333333,149992,107291,151045,42754,45045,151045,101318,104304,"10:58:56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1053,30.5,0,NA,NA
2017-09-15,"10:58:56",1994,46,"Test_Trials_C_5-046-1","C5","TrialProc",3,92,2,5676.939823,2896.154542,12,2,"L L G G H H B B C D D J R R R R R J D D","L1 G1 G2 H2 H1 B1 B2 C2 D2 D3 J3 R3 R4 R1 R2 R1 J1 D1 D2","L2_L1 L1_G1 G1_G2 G2_H2 H2_H1 H1_B1 B1_B2 B2_C2 C2_D2 D2_D3 D3_J3 J3_R3 R3_R4 R4_R1 R1_R2 R2_R1 R1_J1 J1_D1 D1_D2",FALSE,"L","Y","D",1,FALSE,20,9,11,400.578947368421,205946,161777,207572,45795,45045,207572,155965,158871,"10:58:56",12,4,9.604686,"L","M",13.5,"S","M",5,"L","M",8,"L","M",1626,29.5,9.60468635614927,2.18518518518519,NA
2017-09-15,"10:58:56",1995,46,"Test_Trials_C_5-046-1","C5","TrialProc",4,35,1,4354.997762,2158.371557,23,4,"W U T T T X X X T T Q H H G G A","U4 T4 T1 T4 X4 X3 X2 T2 T1 Q1 H1 H4 G4 G1 A4","W4_U4 U4_T4 T4_T1 T1_T4 T4_X4 X4_X3 X3_X2 X2_T2 T2_T1 T1_Q1 Q1_H1 H1_H4 H4_G4 G4_G1 G1_A4",FALSE,"W","A","A",4,TRUE,16,8,8,767.6,260739,217611,264032,46421,45045,264032,213265,215438,"10:58:56",23,1,16.71264491,"L","L",22.75,"L","M",6,"S","M",9,"S","M",3293,25.25,16.4335784295448,1.10989010989011,1.10989010989011
2017-09-15,"10:58:56",1996,46,"Test_Trials_C_5-046-1","C5","TrialRevProc",5,30,5,3895.914738,2089.223705,12,2,"L L G G H H H H Q Q R S S M M O O","L1 G1 G2 H2 H1 H4 H3 Q3 Q2 R2 S2 S1 M1 M4 O2 O2","L2_L1 L1_G1 G1_G2 G2_H2 H2_H1 H1_H4 H4_H3 H3_Q3 Q3_Q2 Q2_R2 R2_S2 S2_S1 S1_M1 M1_M4 M4_O2 Selec",TRUE,"L","O","O",1,TRUE,17,8,9,244.75,312546,272618,313599,39981,45045,313599,270511,268405,"10:58:56",12,15,8.514693183,"S","M",25.5,"L","L",8,"L","L",14,"L","L",1053,27.5,9.01387818865997,1.07843137254902,1.07843137254902
2017-09-15,"10:58:56",1997,46,"Test_Trials_C_5-046-1","C5","TrialRevProc",6,18,6,4436.662131,2432.670237,22,3,"Y Y V X X T U U R J D D E F F N N","Y4 V1 X1 X2 T2 U2 U1 R1 J1 D1 D2 E2 F2 F3 N3 N3","Y2_Y4 Y4_V1 V1_X1 X1_X2 X2_T2 T2_U2 U2_U1 U1_R1 R1_J1 J1_D1 D1_D2 D2_E2 E2_F2 F2_F3 F3_N3 Selec",TRUE,"Y","N","N",3,TRUE,17,11,6,330.9375,362474,322425,363527,40102,45045,363527,319972,317519,"10:58:56",22,14,12.9059095,"L","L",33.75,"L","L",10,"L","L",16,"L","L",1053,33.75,12.9059094991403,1,1
2017-09-15,"10:58:56",1998,46,"Test_Trials_C_5-046-1","C5","TrialProc",7,46,4,5425.446684,2053.64745,23,4,"W U U R J D D C C I I","U4 U1 R1 J1 D1 D4 C4 C3 I2 I2","W4_U4 U4_U1 U1_R1 R1_J1 J1_D1 D1_D4 D4_C4 C4_C3 C3_I2 Selec",TRUE,"W","I","I",1,TRUE,11,7,4,252.8,400149,372112,401202,28090,45045,401202,367980,370046,"10:58:56",23,9,11.47006975,"L","L",21.25,"S","M",6,"S","M",9,"S","M",1053,21.25,11.6538620208067,1,1
2017-09-15,"10:58:56",1999,46,"Test_Trials_C_5-046-1","C5","TrialRevProc",8,46,8,2453.972263,2053.64745,11,2,"K J J J J R R R R S S M M O O","J4 J1 J2 J3 R3 R4 R1 R2 S2 S1 M1 M4 O2 O2","K2_J4 J4_J1 J1_J2 J2_J3 J3_R3 R3_R4 R4_R1 R1_R2 R2_S2 S2_S1 S1_M1 M1_M4 M4_O2 Selec",TRUE,"K","O","O",1,TRUE,15,6,9,357.928571428571,451490,410775,452543,40768,45045,452543,408708,406642,"10:58:56",11,15,5.024937811,"S","S",18.5,"S","M",5,"S","S",9,"S","M",1053,19,5.02493781056044,1.02702702702703,1.02702702702703
2017-09-15,"11:19:54",2000,46,"Test_Trials_C_6-046-1","C6","TrialRevProc",1,49,2,2968.098716,2433.827314,22,3,"Y Y V X Z Z T U U U T X Z P P Z","Y4 V1 X1 Z1 Z2 T2 U2 U1 U4 T4 X4 Z1 P2 P3 Z2","Y2_Y4 Y4_V1 V1_X1 X1_Z1 Z1_Z2 Z2_T2 T2_U2 U2_U1 U1_U4 U4_T4 T4_X4 X4_Z1 Z1_P2 P2_P3 P3_Z2",FALSE,"Y","A","Z",1,FALSE,16,10,6,410.266666666667,88599,46750,92492,45742,41813,92492,44297,41844,"11:19:54",22,20,5.153882,"S","M",6.75,"S","S",3,"S","S",5,"S","M",3893,28.25,5.15388203202208,4.18518518518519,NA
2017-09-15,"11:19:54",2001,46,"Test_Trials_C_6-046-1","C6","TrialRevProc",2,22,8,4388.8882,2394.442406,16,2,"P P Z T T T X X V Y Y","P3 Z2 T2 T1 T4 X4 X3 V2 Y3 Y3","P2_P3 P3_Z2 Z2_T2 T2_T1 T1_T4 T4_X4 X4_X3 X3_V2 V2_Y3 Selec",TRUE,"P","Y","Y",3,TRUE,11,6,5,542.2,125888,100304,126941,25637,41813,126941,97891,95478,"11:19:54",16,22,7.267220927,"S","S",10.25,"S","S",3,"S","S",6,"S","S",1053,12.75,7.26722092687432,1.24390243902439,1.24390243902439
2017-09-15,"11:19:54",2002,46,"Test_Trials_C_6-046-1","C6","TrialProc",3,74,7,4770.501286,2861.283697,12,2,"L L G A A","L1 G1 A4 A4","L2_L1 L1_G1 G1_A4 Selec",TRUE,"L","A","A",4,TRUE,5,3,2,458.5,147099,137113,148152,10039,41813,148152,131354,134233,"11:19:54",12,1,6.08276253,"S","S",6,"S","S",2,"S","S",3,"S","S",1053,6,6,1,1
2017-09-15,"11:19:54",2003,46,"Test_Trials_C_6-046-1","C6","TrialRevProc",4,56,1,4660.036622,2362.888841,14,3,"N N F F E D D J R U U W W","N1 F1 F4 E4 D4 D3 J3 R3 U3 U2 W4 W4","N3_N1 N1_F1 F1_F4 F4_E4 E4_D4 D4_D3 D3_J3 J3_R3 R3_U3 U3_U2 U2_W4 Selec",TRUE,"N","W","W",4,TRUE,13,8,5,278.166666666667,191533,157684,192587,33903,41813,192587,155311,152938,"11:19:54",14,23,10.51487042,"L","M",26.25,"L","L",7,"L","M",11,"L","M",1054,26.25,10.5148704224065,1,1
2017-09-15,"11:19:54",2004,46,"Test_Trials_C_6-046-1","C6","TrialProc",5,70,6,3239.434682,2287.569423,15,4,"O M M S S R R J D D E E E F F N N","M2 M3 S3 S4 R4 R1 J1 D1 D2 E2 E3 E2 F2 F3 N3 N3","O2_M2 M2_M3 M3_S3 S3_S4 S4_R4 R4_R1 R1_J1 J1_D1 D1_D2 D2_E2 E2_E3 E3_E2 E2_F2 F2_F3 F3_N3 Selec",TRUE,"O","N","N",3,TRUE,17,9,8,242.5625,241527,201879,242581,39702,41813,242581,197266,199572,"11:19:54",15,14,5.385164807,"S","S",16,"S","S",4,"S","S",7,"S","S",1054,29.5,5.3851648071345,1.84375,1.84375
2017-09-15,"11:19:54",2005,46,"Test_Trials_C_6-046-1","C6","TrialRevProc",6,37,5,5275.109357,2587.192063,14,3,"N N F F E D D J R R Q Q T T X Z P P","N1 F1 F4 E4 D4 D3 J3 R3 R4 Q4 Q3 T3 T4 X4 Z1 P2 P2","N3_N1 N1_F1 F1_F4 F4_E4 E4_D4 D4_D3 D3_J3 J3_R3 R3_R4 R4_Q4 Q4_Q3 Q3_T3 T3_T4 T4_X4 X4_Z1 Z1_P2 Selec",TRUE,"N","P","P",1,TRUE,18,11,7,327.235294117647,295974,251046,297027,44981,41813,297027,248447,245847,"11:19:54",14,16,14.25219281,"L","L",33.5,"L","L",9,"L","L",13,"L","L",1053,33.5,14.2521928137392,1,1
